square_footage,num_bedrooms,age_of_house,random_noise,distance_to_school,crime_rate,location,interaction_feature,house_price
2284.883640116102,5,46,-83.38000016355946,7.170516000162211,0.43447237518635223,rural,441.9543718945873,916857.2795994225
2223.8542800086575,2,80,218.2356501192701,6.992585818117719,0.390280912666151,rural,241.60500687746216,604956.7404633294
2321.361379933772,1,91,-17.8219480385237,5.683530543372035,0.7513553756721791,rural,417.66818251895495,771274.3429250786
2664.5762650662155,2,57,-136.42477552179105,5.99464887011026,0.4943282141485252,suburban,505.90085714600906,900795.1158348137
2098.260584850735,2,75,-176.94585953165944,8.091234201703019,0.3976642882259504,downtown,407.3008287542873,762876.4988385463
2354.5018787942563,2,26,-62.46366426741135,5.856871489382746,0.345690639053977,downtown,439.69781604263727,789400.8788627919
1955.1321528563867,3,52,-19.652211942738347,5.966284790806326,0.5341197588925714,downtown,251.73304804921924,594815.6463927197
2720.0586077247362,5,41,94.91737064276725,2.653125460829686,0.4280780591564434,suburban,362.6075126444301,1044678.9156708799
1661.8038489703652,4,58,85.2345166461767,3.331054158142792,0.382448889500069,suburban,237.0639132682343,741775.8313637023
2900.470216455408,4,46,-0.63464210728351,4.950964524498195,0.22356880614490598,rural,330.4496115331543,939997.8356050572
1979.9210246778282,3,93,-45.4168586159589,3.788836662388629,0.6918714719008995,rural,202.4018726736617,598340.6125240438
1284.6124489409758,2,33,33.96018534216899,3.503067069465242,0.47239534491004675,suburban,240.10968942900698,437203.55077956524
2064.0522074553946,3,36,-174.8746076136388,3.676311427651627,0.2829522685951959,suburban,320.7802807364011,717999.2513597732
1659.4741712625596,3,5,198.10808939292176,2.8646440367283086,0.4457527717334233,rural,266.96341712622626,623991.6220136452
2420.321774494362,1,6,65.4105595856611,3.8129232708769227,0.6098264111931235,downtown,466.3932164801191,716528.6958615539
1673.6880103488045,5,95,86.69902197282723,5.509153332216348,0.5057681743206623,suburban,278.68916778986244,742873.686801885
1776.9082833926102,4,95,-107.41533818766106,7.694485889727027,0.538198749554122,downtown,300.44915978648373,828404.43931697
1055.2296345272343,2,24,128.2648641296596,6.195473274070428,0.5085096515980618,suburban,188.56622738015295,445019.95988347894
1773.8468403754616,4,32,-46.00171610262952,5.954233227559153,0.24462884471178376,downtown,198.02311705376005,725577.3799341018
788.0603366855216,4,54,-95.25581228185634,2.564699923402391,0.6897017086527062,rural,107.18898444085647,291283.29867533216
1208.0485882571384,5,57,-3.9172370606219578,5.178945057533026,0.15835076792361347,suburban,237.76908084585597,532345.9331195761
2380.207328072149,4,6,-6.255508598837396,4.8995601450542905,0.5923073149222884,downtown,457.69722632654134,968711.79002548
2392.9000793254163,4,56,-107.85370725119967,5.436111645426768,0.623114184299089,downtown,450.84039259956984,839955.9432753586
2212.7287808924825,3,11,-89.49373535413653,4.458968795783811,0.4560312592441635,suburban,321.30780392303353,694306.12001695
1516.5119284353934,5,15,-97.32317753280502,7.493115111522003,0.5706845047611113,rural,281.6455267520551,886278.9942757923
1976.1443219290102,1,79,-96.37150678568247,5.079163274446734,0.4445729061519559,suburban,207.17815692408817,773102.0242951578
1998.1987304547158,2,42,-38.80979070996003,5.225335032405309,0.5730990406182229,suburban,229.49660590556925,658405.2245133992
1420.8176554037286,4,99,-138.89851361724578,2.0563396627297243,0.698584508703781,downtown,200.89902701767204,483089.80083445925
2751.6991508835754,2,76,-69.13744974139358,4.839986477083518,0.3415747147229327,suburban,408.18486903166394,980848.5312300269
2438.6811452878355,1,6,104.51345483842691,6.723889025045952,0.6347929717904606,suburban,308.12910722276166,700919.5209853598
1889.517913085168,2,99,82.33094521041838,5.833363412211553,0.8384796004776223,suburban,256.3086968249028,713835.931922239
2013.4429194972654,1,50,-104.98792408927547,1.7666135903853375,0.5529130525068722,downtown,234.1183307570166,577528.7058137245
2104.1914039737762,3,72,95.82049172942337,4.325487390280664,0.3993791551157176,suburban,313.3423028901425,925890.6886864507
979.1325657878547,4,31,-196.6439269136049,7.597849201044505,0.9526465678171072,suburban,175.6410385967043,394268.40641363565
1876.4113087397016,1,74,242.91443220121533,4.7740389195777135,0.5177412478089515,rural,311.7395430558317,823572.026600434
1659.0078760011006,2,7,130.03131921355924,5.483623974066691,0.5463059807605755,rural,183.78360633523926,589929.5989715365
1499.1899950525421,4,96,-55.97319121401069,7.4285139309309525,0.5504748419067214,suburban,223.0167456636576,760708.4231750031
1859.4498535570226,3,86,38.24265617351101,4.768078787679641,0.5895726655198562,suburban,315.6688317851369,624409.4206564842
2898.843263424761,4,88,-140.0919328109129,6.186544789936855,0.43222501091020293,downtown,443.49266741606203,916995.4018145832
2320.4214306335048,1,71,6.04427899258135,5.617093815737542,0.5379981721408342,rural,322.92738786907546,488668.825624894
1714.4105051086017,3,44,-18.366303250246684,5.937723295265588,0.6904367486873539,suburban,278.0627122236219,757517.3104486606
2286.291390678079,2,85,-83.47633893923955,5.5688234852502045,0.42531979575304885,downtown,450.0881631832005,771512.836046012
